source_index,target_index,neighbor_rank,distance,relationship_category,relationship_description,raw_anion_group,raw_cations,raw_extra_anions,raw_hydration,raw_structural_water,raw_structure,weighted_anion_group,weighted_cations,weighted_extra_anions,weighted_hydration,weighted_structural_water,weighted_structure
280,460,5,0.20990976691246033,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.5428571428571428,0.0,0.21533827903669653,0.0,1.0,0.0,0.17914285714285713,0.0,0.010766913951834827,0.0,0.02
280,746,6,0.2290000021457672,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.6333333333333333,0.0,0.0,0.0,1.0,0.0,0.209,0.0,0.0,0.0,0.02
280,4850,7,0.265328586101532,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.6785714285714285,0.22,0.0,0.0,0.75,0.0,0.22392857142857142,0.0264,0.0,0.0,0.015
280,2980,8,0.2669999897480011,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.6333333333333333,0.31666666666666665,0.0,0.0,1.0,0.0,0.209,0.038,0.0,0.0,0.02
280,5211,9,0.27239999175071716,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.7,0.22,0.0,0.0,0.75,0.0,0.23099999999999998,0.0264,0.0,0.0,0.015
280,3773,10,0.27652499079704285,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.7124999999999999,0.22,0.0,0.0,0.75,0.0,0.23512499999999997,0.0264,0.0,0.0,0.015
281,78,1,0.021299999207258224,same_structural_group,Different composition components within the same named structural group.,0.0,0.04999999999999999,0.039999999999999994,0.0,0.0,0.0,0.0,0.016499999999999997,0.004799999999999999,0.0,0.0,0.0
281,864,2,0.031166667118668556,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.09444444444444444,0.0,0.0,0.0,0.0,0.0,0.03116666666666667,0.0,0.0,0.0,0.0
281,271,3,0.062166668474674225,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.12777777777777777,0.0,0.0,0.0,1.0,0.0,0.042166666666666665,0.0,0.0,0.0,0.02
281,6055,4,0.06284666806459427,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.13044444444444442,0.039999999999999994,0.0,0.0,0.75,0.0,0.04304666666666666,0.004799999999999999,0.0,0.0,0.015
281,9,5,0.07096666842699051,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.15444444444444444,0.0,0.0,0.0,1.0,0.0,0.05096666666666667,0.0,0.0,0.0,0.02
281,5202,6,0.07479523867368698,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.15444444444444444,0.19857142857142857,0.0,0.0,0.0,0.0,0.05096666666666667,0.023828571428571428,0.0,0.0,0.0
281,377,7,0.07774999737739563,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.175,0.0,0.0,0.0,1.0,0.0,0.057749999999999996,0.0,0.0,0.0,0.02
281,49,8,0.078166663646698,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.15444444444444444,0.06,0.0,0.0,1.0,0.0,0.05096666666666667,0.0072,0.0,0.0,0.02
281,3899,9,0.08036666363477707,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.15444444444444444,0.12,0.0,0.0,0.75,0.0,0.05096666666666667,0.0144,0.0,0.0,0.015
281,1667,10,0.08036818355321884,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.175,0.021818181818181816,0.0,0.0,1.0,0.0,0.057749999999999996,0.0026181818181818177,0.0,0.0,0.02
282,4870,1,0.02710000053048134,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.03666666666666667,0.0,0.0,0.0,0.75,0.0,0.012100000000000001,0.0,0.0,0.0,0.015
282,325,2,0.04916515573859215,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.03666666666666667,0.0,0.3413030972429927,0.0,1.0,0.0,0.012100000000000001,0.0,0.017065154862149635,0.0,0.02
282,2068,3,0.05225000157952309,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.1583333333333333,0.0,0.0,0.0,0.0,0.0,0.05224999999999999,0.0,0.0,0.0,0.0
282,2110,4,0.06294191628694534,multiple_substitutions,More than one compositional component differs materially.,0.0,0.09749999999999998,0.0,0.21533827903669653,0.0,1.0,0.0,0.032174999999999995,0.0,0.010766913951834827,0.0,0.02
282,1000,5,0.06372500211000443,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.13249999999999995,0.0,0.0,0.0,1.0,0.0,0.043724999999999986,0.0,0.0,0.0,0.02
282,1116,6,0.06724999845027924,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.1583333333333333,0.0,0.0,0.0,0.75,0.0,0.05224999999999999,0.0,0.0,0.0,0.015
282,3608,7,0.06724999845027924,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.15833333333333333,0.0,0.0,0.0,0.75,0.0,0.05225,0.0,0.0,0.0,0.015
282,2841,8,0.07776428759098053,multiple_substitutions,More than one compositional component differs materially.,0.0,0.09928571428571414,0.0,0.5,0.0,1.0,0.0,0.03276428571428567,0.0,0.025,0.0,0.02
282,2302,9,0.08431515842676163,multiple_substitutions,More than one compositional component differs materially.,0.0,0.15833333333333333,0.0,0.3413030972429927,0.0,0.75,0.0,0.05225,0.0,0.017065154862149635,0.0,0.015
282,1183,10,0.08434999734163284,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.19499999999999995,0.0,0.0,0.0,1.0,0.0,0.06434999999999999,0.0,0.0,0.0,0.02
283,254,1,0.05288538336753845,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.09699999999999998,0.005076923076923077,0.07916666666666665,0.0,0.0,0.0,0.04170999999999999,0.0016753846153846155,0.009499999999999998,0.0,0.0,0.0
283,5278,2,0.15706181526184082,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.24249999999999994,0.014505494505494503,0.31666666666666665,0.0,0.0,0.5,0.10427499999999996,0.0047868131868131865,0.038,0.0,0.0,0.01
283,3827,3,0.18394871056079865,same_structural_group,Different composition components within the same named structural group.,0.2833333333333333,0.07307692307692308,0.31666666666666665,0.0,0.0,0.0,0.12183333333333334,0.02411538461538462,0.038,0.0,0.0,0.0
283,1863,4,0.18541795015335083,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.2833333333333333,0.016923076923076912,0.31666666666666665,0.0,0.0,1.0,0.12183333333333334,0.0055846153846153814,0.038,0.0,0.0,0.02
283,3014,5,0.18541795015335083,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.2833333333333333,0.016923076923076912,0.31666666666666665,0.0,0.0,1.0,0.12183333333333334,0.0055846153846153814,0.038,0.0,0.0,0.02
283,1496,6,0.18541795015335083,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.2833333333333333,0.016923076923076912,0.31666666666666665,0.0,0.0,1.0,0.12183333333333334,0.0055846153846153814,0.038,0.0,0.0,0.02
283,2989,7,0.19225651025772095,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.2833333333333333,0.014505494505494503,0.5469696969696969,0.0,0.0,0.0,0.12183333333333334,0.0047868131868131865,0.06563636363636362,0.0,0.0,0.0
283,1315,8,0.1978333294391632,same_structural_group,Different composition components within the same named structural group.,0.2833333333333333,0.0,0.6333333333333333,0.0,0.0,0.0,0.12183333333333334,0.0,0.076,0.0,0.0,0.0
283,4795,9,0.2004999965429306,multiple_substitutions,More than one compositional component differs materially.,0.2833333333333333,0.024444444444444442,0.4633333333333333,0.0,0.0,0.75,0.12183333333333334,0.008066666666666666,0.0556,0.0,0.0,0.015
283,6114,10,0.20507848262786865,multiple_substitutions,More than one compositional component differs materially.,0.35416666666666663,0.014505494505494503,0.31666666666666665,0.0,0.0,0.5,0.15229166666666666,0.0047868131868131865,0.038,0.0,0.0,0.01
284,285,1,0.026399999856948853,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.026399999999999996,0.0,0.0,0.0,0.0
284,3278,2,0.09860000014305115,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.25333333333333324,0.0,0.0,0.0,0.75,0.0,0.08359999999999998,0.0,0.0,0.0,0.015
284,2422,3,0.1035500019788742,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.2683333333333333,0.0,0.0,0.0,0.75,0.0,0.08855,0.0,0.0,0.0,0.015
284,471,4,0.1145000010728836,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.31666666666666665,0.0,0.0,0.0,0.5,0.0,0.1045,0.0,0.0,0.0,0.01
284,4268,5,0.12449999898672104,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.31666666666666665,0.0,0.0,0.0,1.0,0.0,0.1045,0.0,0.0,0.0,0.02
284,4799,6,0.1404000073671341,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.37999999999999995,0.0,0.0,0.0,0.75,0.0,0.12539999999999998,0.0,0.0,0.0,0.015
284,473,7,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
284,474,8,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
284,472,9,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
284,2431,10,0.1667499989271164,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.475,0.0,0.0,0.0,0.5,0.0,0.15675,0.0,0.0,0.0,0.01
285,284,1,0.026399999856948853,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.026399999999999996,0.0,0.0,0.0,0.0
285,2422,2,0.1035500019788742,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.2683333333333333,0.0,0.0,0.0,0.75,0.0,0.08855,0.0,0.0,0.0,0.015
285,3278,3,0.11444000154733658,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.30133333333333323,0.0,0.0,0.0,0.75,0.0,0.09943999999999997,0.0,0.0,0.0,0.015
285,471,4,0.14090000092983246,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.3966666666666666,0.0,0.0,0.0,0.5,0.0,0.1309,0.0,0.0,0.0,0.01
285,4268,5,0.1509000062942505,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.3966666666666666,0.0,0.0,0.0,1.0,0.0,0.1309,0.0,0.0,0.0,0.02
285,472,6,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
285,473,7,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
285,474,8,0.16290000081062317,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,0.5,0.0,0.1529,0.0,0.0,0.0,0.01
285,4799,9,0.16415999829769135,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.45199999999999996,0.0,0.0,0.0,0.75,0.0,0.14916,0.0,0.0,0.0,0.015
285,4270,10,0.1729000061750412,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.4633333333333333,0.0,0.0,0.0,1.0,0.0,0.1529,0.0,0.0,0.0,0.02
286,5707,1,0.046715155243873596,multiple_substitutions,More than one compositional component differs materially.,0.0,0.0739772727272727,0.037254901960784285,0.05664137627968919,0.0,0.75,0.0,0.02441249999999999,0.004470588235294114,0.0028320688139844598,0.0,0.015
286,4945,2,0.04696617275476456,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.08636363636363635,0.0,0.06932344192660694,0.0,0.75,0.0,0.028499999999999998,0.0,0.0034661720963303473,0.0,0.015
286,4776,3,0.04763450101017952,multiple_substitutions,More than one compositional component differs materially.,0.0,0.05571847507331373,0.016666666666666666,0.2449480512024891,0.0,0.75,0.0,0.01838709677419353,0.002,0.012247402560124456,0.0,0.015
286,2738,4,0.056792858988046646,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.12058441558441553,0.016666666666666666,0.0,0.0,0.75,0.0,0.03979285714285713,0.002,0.0,0.0,0.015
286,4663,5,0.06463484466075897,multiple_substitutions,More than one compositional component differs materially.,0.0,0.12636363636363634,0.0,0.1586969027570073,0.0,0.75,0.0,0.041699999999999994,0.0,0.007934845137850364,0.0,0.015
286,4662,6,0.06463484466075897,multiple_substitutions,More than one compositional component differs materially.,0.0,0.12636363636363634,0.0,0.1586969027570073,0.0,0.75,0.0,0.041699999999999994,0.0,0.007934845137850364,0.0,0.015
286,4914,7,0.06463484466075897,multiple_substitutions,More than one compositional component differs materially.,0.0,0.12636363636363634,0.0,0.1586969027570073,0.0,0.75,0.0,0.041699999999999994,0.0,0.007934845137850364,0.0,0.015
286,5547,8,0.06888924539089203,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.14393939393939392,0.024358974358974324,0.06932344192660694,0.0,0.75,0.0,0.047499999999999994,0.002923076923076919,0.0034661720963303473,0.0,0.015
286,166,9,0.0723000019788742,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.08636363636363635,0.031666666666666655,0.5,0.0,0.75,0.0,0.028499999999999998,0.0037999999999999987,0.025,0.0,0.015
286,662,10,0.07455338537693024,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.14393939393939392,0.024358974358974324,0.1826061944859854,0.0,0.75,0.0,0.047499999999999994,0.002923076923076919,0.00913030972429927,0.0,0.015
287,1772,1,0.02419999986886978,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,0.0,0.024200000000000003,0.0,0.0,0.0,0.0
287,806,2,0.04996691271662712,multiple_substitutions,More than one compositional component differs materially.,0.0,0.07333333333333333,0.0,0.21533827903669653,0.0,0.75,0.0,0.024200000000000003,0.0,0.010766913951834827,0.0,0.015
287,2417,3,0.05726249888539314,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.11291666666666664,0.0,0.0,0.0,1.0,0.0,0.03726249999999999,0.0,0.0,0.0,0.02
287,6198,4,0.05739999935030937,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.11333333333333333,0.0,0.0,0.0,1.0,0.0,0.0374,0.0,0.0,0.0,0.02
287,5435,5,0.05739999935030937,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.11333333333333333,0.0,0.0,0.0,1.0,0.0,0.0374,0.0,0.0,0.0,0.02
287,4587,6,0.06949999928474426,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.14999999999999997,0.0,0.0,0.0,1.0,0.0,0.04949999999999999,0.0,0.0,0.0,0.02
287,2230,7,0.07010000199079514,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.15181818181818177,0.0,0.0,0.0,1.0,0.0,0.050099999999999985,0.0,0.0,0.0,0.02
287,2328,8,0.07096666842699051,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.1544444444444444,0.0,0.0,0.0,1.0,0.0,0.05096666666666666,0.0,0.0,0.0,0.02
287,2029,9,0.07225000113248825,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.1583333333333333,0.0,0.0,0.0,1.0,0.0,0.05224999999999999,0.0,0.0,0.0,0.02
287,5819,10,0.07631999999284744,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.17066666666666663,0.0,0.0,0.0,1.0,0.0,0.056319999999999995,0.0,0.0,0.0,0.02
288,2477,1,0.16812856495380402,multiple_substitutions,More than one compositional component differs materially.,0.0,0.3019047619047619,0.2375,0.5,0.0,0.75,0.0,0.09962857142857143,0.028499999999999998,0.025,0.0,0.015
288,1472,2,0.17096063494682312,multiple_substitutions,More than one compositional component differs materially.,0.0,0.3019047619047619,0.2375,0.5566413762796892,0.0,0.75,0.0,0.09962857142857143,0.028499999999999998,0.027832068813984465,0.0,0.015
288,2072,3,0.17096063494682312,multiple_substitutions,More than one compositional component differs materially.,0.0,0.3019047619047619,0.2375,0.5566413762796892,0.0,0.75,0.0,0.09962857142857143,0.028499999999999998,0.027832068813984465,0.0,0.015
288,4213,4,0.1782499998807907,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.4083333333333333,0.2375,0.0,0.0,0.75,0.0,0.13475,0.028499999999999998,0.0,0.0,0.015
288,1084,5,0.1782499998807907,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.4083333333333333,0.2375,0.0,0.0,0.75,0.0,0.13475,0.028499999999999998,0.0,0.0,0.015
288,4024,6,0.1782499998807907,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.4083333333333333,0.2375,0.0,0.0,0.75,0.0,0.13475,0.028499999999999998,0.0,0.0,0.015
288,4331,7,0.1782499998807907,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.4083333333333333,0.2375,0.0,0.0,0.75,0.0,0.13475,0.028499999999999998,0.0,0.0,0.015
288,2398,8,0.18084286153316498,coupled_substitution,Coordinated cation and residual-anion substitutions in one anion framework.,0.0,0.41619047619047617,0.23749999999999993,0.0,0.0,0.75,0.0,0.13734285714285713,0.02849999999999999,0.0,0.0,0.015
288,5149,9,0.1824599951505661,multiple_substitutions,More than one compositional component differs materially.,0.0,0.34533333333333327,0.2375,0.5,0.0,0.75,0.0,0.11395999999999998,0.028499999999999998,0.025,0.0,0.015
288,4128,10,0.1890169084072113,multiple_substitutions,More than one compositional component differs materially.,0.0,0.4083333333333333,0.2375,0.21533827903669653,0.0,0.75,0.0,0.13475,0.028499999999999998,0.010766913951834827,0.0,0.015
289,4657,1,0.06526593118906021,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11452020202020201,0.0018905472636815412,0.2449480512024891,0.0,0.75,0.0,0.03779166666666667,0.00022686567164178494,0.012247402560124456,0.0,0.015
289,6118,2,0.06793007999658585,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.13811111111111113,0.017723880597014924,0.10453097756108379,0.0,0.75,0.0,0.045576666666666675,0.0021268656716417907,0.005226548878054189,0.0,0.015
289,5043,3,0.07815186679363251,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.10916666666666666,0.017723880597014924,0.5,0.0,0.75,0.0,0.036025,0.0021268656716417907,0.025,0.0,0.015
289,3425,4,0.07903186231851578,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11183333333333333,0.017723880597014924,0.5,0.0,0.75,0.0,0.036905,0.0021268656716417907,0.025,0.0,0.015
289,4512,5,0.08717186748981476,multiple_substitutions,More than one compositional component differs materially.,0.0,0.1365,0.017723880597014924,0.5,0.0,0.75,0.0,0.04504500000000001,0.0021268656716417907,0.025,0.0,0.015
289,5680,6,0.08854186534881592,cation_analogue,Same anion framework with cation substitution; valence evidence may be incomplete.,0.0,0.22216666666666662,0.0018905472636815412,0.0,0.0,0.75,0.0,0.07331499999999999,0.00022686567164178494,0.0,0.0,0.015
289,5404,7,0.0902518630027771,multiple_substitutions,More than one compositional component differs materially.,0.0,0.14583333333333331,0.017723880597014924,0.5,0.0,0.75,0.0,0.048124999999999994,0.0021268656716417907,0.025,0.0,0.015
289,263,8,0.09443186223506927,multiple_substitutions,More than one compositional component differs materially.,0.0,0.1585,0.017723880597014924,0.5,0.0,0.75,0.0,0.052305000000000004,0.0021268656716417907,0.025,0.0,0.015
289,3017,9,0.09681100398302078,multiple_substitutions,More than one compositional component differs materially.,0.0,0.15020833333333333,0.06035208572522006,0.5,0.0,0.75,0.0,0.04956875,0.0072422502870264065,0.025,0.0,0.015
289,3108,10,0.09681100398302078,multiple_substitutions,More than one compositional component differs materially.,0.0,0.15020833333333333,0.06035208572522006,0.5,0.0,0.75,0.0,0.04956875,0.0072422502870264065,0.025,0.0,0.015
290,1415,1,0.08899824321269989,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.18999999999999995,0.0,0.12596481820629615,0.0,1.0,0.0,0.06269999999999999,0.0,0.006298240910314808,0.0,0.02
290,5946,2,0.09867823868989944,multiple_substitutions,More than one compositional component differs materially.,0.0,0.21933333333333324,0.0,0.12596481820629615,0.0,1.0,0.0,0.07237999999999997,0.0,0.006298240910314808,0.0,0.02
290,5392,3,0.09867823868989944,multiple_substitutions,More than one compositional component differs materially.,0.0,0.21933333333333324,0.0,0.12596481820629615,0.0,1.0,0.0,0.07237999999999997,0.0,0.006298240910314808,0.0,0.02
290,4690,4,0.1041804850101471,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.18999999999999995,0.0,0.5296097721657925,0.0,0.75,0.0,0.06269999999999999,0.0,0.026480488608289627,0.0,0.015
290,3323,5,0.12097691744565964,multiple_substitutions,More than one compositional component differs materially.,0.12,0.11699999999999998,0.0,0.21533827903669653,0.0,1.0,0.0516,0.03860999999999999,0.0,0.010766913951834827,0.0,0.02
290,559,6,0.12250691652297974,multiple_substitutions,More than one compositional component differs materially.,0.0,0.278,0.0,0.21533827903669653,0.0,1.0,0.0,0.09174000000000002,0.0,0.010766913951834827,0.0,0.02
290,4204,7,0.12250691652297974,multiple_substitutions,More than one compositional component differs materially.,0.0,0.278,0.0,0.21533827903669653,0.0,1.0,0.0,0.09174000000000002,0.0,0.010766913951834827,0.0,0.02
290,4380,8,0.12259722501039505,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.18999999999999995,0.0,0.21533827903669653,0.6826061944859854,0.75,0.0,0.06269999999999999,0.0,0.010766913951834827,0.03413030972429927,0.015
290,792,9,0.12287823855876923,multiple_substitutions,More than one compositional component differs materially.,0.0,0.2926666666666666,0.0,0.12596481820629615,0.0,1.0,0.0,0.09657999999999997,0.0,0.006298240910314808,0.0,0.02
290,3322,10,0.12757691740989685,multiple_substitutions,More than one compositional component differs materially.,0.12,0.13699999999999998,0.0,0.21533827903669653,0.0,1.0,0.0516,0.04520999999999999,0.0,0.010766913951834827,0.0,0.02
291,5894,1,0.03025897406041622,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.018269230769230756,0.0,0.0,1.0,0.0,0.008066666666666663,0.002192307692307691,0.0,0.0,0.02
291,4998,2,0.03253534063696861,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.0,0.08937346083040036,0.0,1.0,0.0,0.008066666666666663,0.0,0.004468673041520019,0.0,0.02
291,3094,3,0.03319381922483444,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.018269230769230756,0.1586969027570073,0.0,0.75,0.0,0.008066666666666663,0.002192307692307691,0.007934845137850364,0.0,0.015
291,6099,4,0.035784728825092316,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.03986013986013983,0.1586969027570073,0.0,0.75,0.0,0.008066666666666663,0.0047832167832167795,0.007934845137850364,0.0,0.015
291,2118,5,0.03861679881811142,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.03986013986013983,0.2153382790366965,0.0,0.75,0.0,0.008066666666666663,0.0047832167832167795,0.010766913951834826,0.0,0.015
291,6115,6,0.04134137183427811,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.010079575596816973,0.3413030972429927,0.0,0.75,0.0,0.008066666666666663,0.0012095490716180367,0.017065154862149635,0.0,0.015
291,5353,7,0.04363951459527016,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.02923076923076923,0.3413030972429927,0.0,0.75,0.0,0.008066666666666663,0.0035076923076923076,0.017065154862149635,0.0,0.015
291,1497,8,0.04406818002462387,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.04888888888888888,0.0,0.1586969027570073,0.0,1.0,0.0,0.01613333333333333,0.0,0.007934845137850364,0.0,0.02
291,5646,9,0.04491503909230232,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.03986013986013983,0.3413030972429927,0.0,0.75,0.0,0.008066666666666663,0.0047832167832167795,0.017065154862149635,0.0,0.015
291,2075,10,0.04863951355218887,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.024444444444444432,0.02923076923076923,0.3413030972429927,0.0,1.0,0.0,0.008066666666666663,0.0035076923076923076,0.017065154862149635,0.0,0.02
292,824,1,0.023540101945400238,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.0,0.03392857142857141,0.08937346083040036,0.0,0.75,0.0,0.0,0.00407142857142857,0.004468673041520019,0.0,0.015
292,819,2,0.02536967024207115,distant_analogue,No more specific rule applies at the selected neighbourhood scale.,0.0,0.0,0.03392857142857141,0.12596481820629615,0.0,0.75,0.0,0.0,0.00407142857142857,0.006298240910314808,0.0,0.015
292,2077,3,0.0393032506108284,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.0,0.06031746031746031,0.3413030972429927,0.0,0.75,0.0,0.0,0.007238095238095237,0.017065154862149635,0.0,0.015
292,2934,4,0.05984010174870491,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11,0.03392857142857141,0.08937346083040036,0.0,0.75,0.0,0.0363,0.00407142857142857,0.004468673041520019,0.0,0.015
292,3058,5,0.06463658064603806,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.0,0.0,0.2714285714285714,0.3413030972429927,0.0,0.75,0.0,0.0,0.03257142857142857,0.017065154862149635,0.0,0.015
292,494,6,0.07243658602237701,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11,0.03392857142857141,0.3413030972429927,0.0,0.75,0.0,0.0363,0.00407142857142857,0.017065154862149635,0.0,0.015
292,5228,7,0.07560324668884277,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11,0.06031746031746031,0.3413030972429927,0.0,0.75,0.0,0.0363,0.007238095238095237,0.017065154862149635,0.0,0.015
292,4343,8,0.0844365805387497,multiple_substitutions,More than one compositional component differs materially.,0.0,0.06,0.2714285714285714,0.3413030972429927,0.0,0.75,0.0,0.0198,0.03257142857142857,0.017065154862149635,0.0,0.015
292,527,9,0.09223658591508865,multiple_substitutions,More than one compositional component differs materially.,0.0,0.16999999999999998,0.03392857142857141,0.3413030972429927,0.0,0.75,0.0,0.0561,0.00407142857142857,0.017065154862149635,0.0,0.015
292,442,10,0.10093658417463303,multiple_substitutions,More than one compositional component differs materially.,0.0,0.11,0.2714285714285714,0.3413030972429927,0.0,0.75,0.0,0.0363,0.03257142857142857,0.017065154862149635,0.0,0.015
293,1850,1,0.26460790634155273,compositional_subset,One parsed formula feature set is a strict subset of the other.,0.364,0.060352941176470574,0.6514285714285714,0.0,0.0,0.5,0.15652,0.01991647058823529,0.07817142857142856,0.0,0.0,0.01
